Year,Sport,Discipline,Country,Gender,Event,Medal
1976,Boxing,Boxing,GDR,Men,54 - 57KG (Featherweight),Silver
1976,Boxing,Boxing,YUG,Men,57 - 60KG (Lightweight),Bronze
1976,Boxing,Boxing,URS,Men,57 - 60KG (Lightweight),Bronze
1976,Boxing,Boxing,USA,Men,57 - 60KG (Lightweight),Gold
1976,Boxing,Boxing,ROU,Men,57 - 60KG (Lightweight),Silver
1976,Boxing,Boxing,BUL,Men,60 - 63.5KG (Light-Welterweight),Bronze
1976,Boxing,Boxing,POL,Men,60 - 63.5KG (Light-Welterweight),Bronze
1976,Boxing,Boxing,USA,Men,60 - 63.5KG (Light-Welterweight),Gold
1976,Boxing,Boxing,CUB,Men,60 - 63.5KG (Light-Welterweight),Silver
1976,Boxing,Boxing,FRG,Men,63.5 - 67KG (Welterweight),Bronze
1976,Boxing,Boxing,ROU,Men,63.5 - 67KG (Welterweight),Bronze
1976,Boxing,Boxing,GDR,Men,63.5 - 67KG (Welterweight),Gold
1976,Boxing,Boxing,VEN,Men,63.5 - 67KG (Welterweight),Silver
1976,Boxing,Boxing,CUB,Men,67 - 71KG (Light-Middleweight),Bronze
1976,Boxing,Boxing,URS,Men,67 - 71KG (Light-Middleweight),Bronze
1976,Boxing,Boxing,POL,Men,67 - 71KG (Light-Middleweight),Gold
1976,Boxing,Boxing,YUG,Men,67 - 71KG (Light-Middleweight),Silver
1976,Boxing,Boxing,CUB,Men,71-75KG,Bronze
1976,Boxing,Boxing,ROU,Men,71-75KG,Bronze
1976,Boxing,Boxing,USA,Men,71-75KG,Gold
1976,Boxing,Boxing,URS,Men,71-75KG,Silver
1976,Boxing,Boxing,ROU,Men,75 - 81KG (Light-Heavyweight),Bronze
1976,Boxing,Boxing,POL,Men,75 - 81KG (Light-Heavyweight),Bronze
1976,Boxing,Boxing,USA,Men,75 - 81KG (Light-Heavyweight),Gold
1976,Boxing,Boxing,CUB,Men,75 - 81KG (Light-Heavyweight),Silver
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Men,C-1 1000M (Canoe Single),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,YUG,Men,C-1 1000M (Canoe Single),Gold
1976,Canoe / Kayak,Canoe / Kayak F,URS,Men,C-1 1000M (Canoe Single),Silver
1976,Canoe / Kayak,Canoe / Kayak F,YUG,Men,C-1 500M (Canoe Single),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,URS,Men,C-1 500M (Canoe Single),Gold
1976,Canoe / Kayak,Canoe / Kayak F,CAN,Men,C-1 500M (Canoe Single),Silver
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Men,C-2 1000M (Canoe Double),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,URS,Men,C-2 1000M (Canoe Double),Gold
1976,Canoe / Kayak,Canoe / Kayak F,ROU,Men,C-2 1000M (Canoe Double),Silver
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Men,C-2 500M (Canoe Double),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,URS,Men,C-2 500M (Canoe Double),Gold
1976,Canoe / Kayak,Canoe / Kayak F,POL,Men,C-2 500M (Canoe Double),Silver
1976,Canoe / Kayak,Canoe / Kayak F,ROU,Men,K-1 1000M (Kayak Single),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,GDR,Men,K-1 1000M (Kayak Single),Gold
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Men,K-1 1000M (Kayak Single),Silver
1976,Canoe / Kayak,Canoe / Kayak F,GDR,Men,K-1 500M (Kayak Single),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,ROU,Men,K-1 500M (Kayak Single),Gold
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Men,K-1 500M (Kayak Single),Silver
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Women,K-1 500M (Kayak Single),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,GDR,Women,K-1 500M (Kayak Single),Gold
1976,Canoe / Kayak,Canoe / Kayak F,URS,Women,K-1 500M (Kayak Single),Silver
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Men,K-2 1000M (Kayak Double),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,URS,Men,K-2 1000M (Kayak Double),Gold
1976,Canoe / Kayak,Canoe / Kayak F,GDR,Men,K-2 1000M (Kayak Double),Silver
1976,Canoe / Kayak,Canoe / Kayak F,ROU,Men,K-2 500M (Kayak Double),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,GDR,Men,K-2 500M (Kayak Double),Gold
1976,Canoe / Kayak,Canoe / Kayak F,URS,Men,K-2 500M (Kayak Double),Silver
1976,Canoe / Kayak,Canoe / Kayak F,GDR,Women,K-2 500M (Kayak Double),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,URS,Women,K-2 500M (Kayak Double),Gold
1976,Canoe / Kayak,Canoe / Kayak F,HUN,Women,K-2 500M (Kayak Double),Silver
1976,Canoe / Kayak,Canoe / Kayak F,GDR,Men,K-4 1000M (Kayak Four),Bronze
1976,Canoe / Kayak,Canoe / Kayak F,URS,Men,K-4 1000M (Kayak Four),Gold
1976,Canoe / Kayak,Canoe / Kayak F,ESP,Men,K-4 1000M (Kayak Four),Silver
1976,Cycling,Cycling Road,POL,Men,Individual Road Race,Bronze
1976,Cycling,Cycling Road,SWE,Men,Individual Road Race,Gold
1976,Cycling,Cycling Road,ITA,Men,Individual Road Race,Silver
1976,Cycling,Cycling Road,DEN,Men,Team Time Trial,Bronze
1976,Cycling,Cycling Road,URS,Men,Team Time Trial,Gold
1976,Cycling,Cycling Road,POL,Men,Team Time Trial,Silver
1976,Cycling,Cycling Track,DEN,Men,1KM Time Trial,Bronze
1976,Cycling,Cycling Track,GDR,Men,1KM Time Trial,Gold
1976,Cycling,Cycling Track,BEL,Men,1KM Time Trial,Silver
1976,Cycling,Cycling Track,GDR,Men,Individual Pursuit,Bronze
1976,Cycling,Cycling Track,FRG,Men,Individual Pursuit,Gold
1976,Cycling,Cycling Track,NED,Men,Individual Pursuit,Silver
1976,Cycling,Cycling Track,GDR,Men,Sprint Indivual,Bronze
1976,Cycling,Cycling Track,TCH,Men,Sprint Indivual,Gold
1976,Cycling,Cycling Track,FRA,Men,Sprint Indivual,Silver
1976,Cycling,Cycling Track,GBR,Men,Team Pursuit (4000M),Bronze
1976,Cycling,Cycling Track,FRG,Men,Team Pursuit (4000M),Gold
1976,Cycling,Cycling Track,URS,Men,Team Pursuit (4000M),Silver
1976,Equestrian,Dressage,FRG,Men,Individual,Bronze
1976,Equestrian,Dressage,FRG,Men,Individual,Silver
1976,Equestrian,Dressage,SUI,Women,Individual,Gold
1976,Equestrian,Dressage,FRG,Men,Team,Gold
1976,Equestrian,Dressage,SUI,Men,Team,Silver
1976,Equestrian,Dressage,USA,Women,Team,Bronze
1976,Equestrian,Dressage,FRG,Women,Team,Gold
1976,Equestrian,Dressage,SUI,Women,Team,Silver
1976,Equestrian,Eventing,FRG,Men,Individual,Bronze
1976,Equestrian,Eventing,USA,Men,Individual,Gold
1976,Equestrian,Eventing,USA,Men,Individual,Silver
1976,Equestrian,Eventing,AUS,Men,Team,Bronze
1976,Equestrian,Eventing,USA,Men,Team,Gold
1976,Equestrian,Eventing,FRG,Men,Team,Silver
1976,Equestrian,Eventing,USA,Women,Team,Gold
1976,Equestrian,Jumping,BEL,Men,Individual,Bronze
1976,Equestrian,Jumping,FRG,Men,Individual,Gold
1976,Equestrian,Jumping,CAN,Men,Individual,Silver
1976,Equestrian,Jumping,BEL,Men,Team,Bronze
1976,Equestrian,Jumping,FRA,Men,Team,Gold
1976,Equestrian,Jumping,FRG,Men,Team,Silver
1976,Fencing,Fencing,HUN,Men,Épée Individual,Bronze
1976,Fencing,Fencing,FRG,Men,Épée Individual,Gold
1976,Fencing,Fencing,FRG,Men,Épée Individual,Silver
1976,Fencing,Fencing,SUI,Men,Épée Team,Bronze
1976,Fencing,Fencing,SWE,Men,Épée Team,Gold
1976,Fencing,Fencing,FRG,Men,Épée Team,Silver
1976,Fencing,Fencing,FRA,Men,Foil Individual,Bronze
1976,Fencing,Fencing,ITA,Men,Foil Individual,Gold
1976,Fencing,Fencing,URS,Men,Foil Individual,Silver
1976,Fencing,Fencing,URS,Women,Foil Individual,Bronze
1976,Fencing,Fencing,HUN,Women,Foil Individual,Gold
1976,Fencing,Fencing,ITA,Women,Foil Individual,Silver
1976,Fencing,Fencing,FRA,Men,Foil Team,Bronze
1976,Fencing,Fencing,FRG,Men,Foil Team,Gold
1976,Fencing,Fencing,ITA,Men,Foil Team,Silver
1976,Fencing,Fencing,HUN,Women,Foil Team,Bronze
1976,Fencing,Fencing,URS,Women,Foil Team,Gold
1976,Fencing,Fencing,FRA,Women,Foil Team,Silver
1976,Fencing,Fencing,URS,Men,Sabre Individual,Bronze
1976,Fencing,Fencing,URS,Men,Sabre Individual,Gold
1976,Fencing,Fencing,URS,Men,Sabre Individual,Silver
1976,Fencing,Fencing,ROU,Men,Sabre Team,Bronze
1976,Fencing,Fencing,URS,Men,Sabre Team,Gold
1976,Fencing,Fencing,ITA,Men,Sabre Team,Silver
1976,Football,Football,URS,Men,Football,Bronze
1976,Football,Football,GDR,Men,Football,Gold
1976,Football,Football,POL,Men,Football,Silver
1976,Gymnastics,Artistic G.,ROU,Women,Balance Beam,Bronze
1976,Gymnastics,Artistic G.,ROU,Women,Balance Beam,Gold
1976,Gymnastics,Artistic G.,URS,Women,Balance Beam,Silver
1976,Gymnastics,Artistic G.,USA,Men,Floor Exercises,Bronze
1976,Gymnastics,Artistic G.,URS,Men,Floor Exercises,Gold
1976,Gymnastics,Artistic G.,URS,Men,Floor Exercises,Silver
1976,Gymnastics,Artistic G.,ROU,Women,Floor Exercises,Bronze
1976,Gymnastics,Artistic G.,URS,Women,Floor Exercises,Gold
1976,Gymnastics,Artistic G.,URS,Women,Floor Exercises,Silver
1976,Gymnastics,Artistic G.,FRA,Men,Horizontal Bar,Bronze
1976,Gymnastics,Artistic G.,FRG,Men,Horizontal Bar,Bronze
1976,Gymnastics,Artistic G.,JPN,Men,Horizontal Bar,Gold
1976,Gymnastics,Artistic G.,JPN,Men,Horizontal Bar,Silver
1976,Gymnastics,Artistic G.,JPN,Men,Individual All-Round,Bronze
1976,Gymnastics,Artistic G.,URS,Men,Individual All-Round,Gold
1976,Gymnastics,Artistic G.,JPN,Men,Individual All-Round,Silver
1976,Gymnastics,Artistic G.,URS,Women,Individual All-Round,Bronze
1976,Gymnastics,Artistic G.,ROU,Women,Individual All-Round,Gold
1976,Gymnastics,Artistic G.,URS,Women,Individual All-Round,Silver
1976,Gymnastics,Artistic G.,JPN,Men,Parallel Bars,Bronze
1976,Gymnastics,Artistic G.,JPN,Men,Parallel Bars,Gold
1976,Gymnastics,Artistic G.,URS,Men,Parallel Bars,Silver
1976,Gymnastics,Artistic G.,URS,Men,Pommel Horse,Bronze
1976,Gymnastics,Artistic G.,GDR,Men,Pommel Horse,Bronze
1976,Gymnastics,Artistic G.,HUN,Men,Pommel Horse,Gold
1976,Gymnastics,Artistic G.,JPN,Men,Pommel Horse,Silver
1976,Gymnastics,Artistic G.,ROU,Men,Rings,Bronze
1976,Gymnastics,Artistic G.,URS,Men,Rings,Gold
1976,Gymnastics,Artistic G.,URS,Men,Rings,Silver
1976,Gymnastics,Artistic G.,GDR,Men,Team Competition,Bronze
1976,Gymnastics,Artistic G.,JPN,Men,Team Competition,Gold
1976,Gymnastics,Artistic G.,URS,Men,Team Competition,Silver
1976,Gymnastics,Artistic G.,GDR,Women,Team Competition,Bronze
1976,Gymnastics,Artistic G.,URS,Women,Team Competition,Gold
1976,Gymnastics,Artistic G.,ROU,Women,Team Competition,Silver
1976,Gymnastics,Artistic G.,HUN,Women,Uneven Bars,Bronze
1976,Gymnastics,Artistic G.,ROU,Women,Uneven Bars,Gold
1976,Gymnastics,Artistic G.,ROU,Women,Uneven Bars,Silver
1976,Gymnastics,Artistic G.,JPN,Men,Vault,Bronze
1976,Gymnastics,Artistic G.,URS,Men,Vault,Gold
1976,Gymnastics,Artistic G.,JPN,Men,Vault,Silver
1976,Gymnastics,Artistic G.,URS,Women,Vault,Gold
1976,Gymnastics,Artistic G.,GDR,Women,Vault,Silver
1976,Gymnastics,Artistic G.,URS,Women,Vault,Silver
1976,Handball,Handball,POL,Men,Handball,Bronze
1976,Handball,Handball,URS,Men,Handball,Gold
1976,Handball,Handball,ROU,Men,Handball,Silver
1976,Handball,Handball,HUN,Women,Handball,Bronze
1976,Handball,Handball,URS,Women,Handball,Gold
1976,Handball,Handball,GDR,Women,Handball,Silver
1976,Hockey,Hockey,PAK,Men,Hockey,Bronze
1976,Hockey,Hockey,NZL,Men,Hockey,Gold
1976,Hockey,Hockey,AUS,Men,Hockey,Silver
1976,Judo,Judo,ITA,Men,- 63KG (Lightweight),Bronze
1976,Judo,Judo,HUN,Men,- 63KG (Lightweight),Bronze
1976,Judo,Judo,CUB,Men,- 63KG (Lightweight),Gold
1976,Judo,Judo,KOR,Men,- 63KG (Lightweight),Silver
1976,Judo,Judo,USA,Men,+ 93KG (Heavyweight),Bronze
1976,Judo,Judo,JPN,Men,+ 93KG (Heavyweight),Bronze
1976,Judo,Judo,URS,Men,+ 93KG (Heavyweight),Gold
1976,Judo,Judo,FRG,Men,+ 93KG (Heavyweight),Silver
1976,Judo,Judo,POL,Men,63 - 70KG (Half-Middleweight),Bronze
1976,Judo,Judo,FRA,Men,63 - 70KG (Half-Middleweight),Bronze
1976,Judo,Judo,URS,Men,63 - 70KG (Half-Middleweight),Gold
1976,Judo,Judo,JPN,Men,63 - 70KG (Half-Middleweight),Silver
1976,Judo,Judo,YUG,Men,70 - 80KG (Middleweight),Bronze
1976,Judo,Judo,KOR,Men,70 - 80KG (Middleweight),Bronze
1976,Judo,Judo,JPN,Men,70 - 80KG (Middleweight),Gold
1976,Judo,Judo,URS,Men,70 - 80KG (Middleweight),Silver
1976,Judo,Judo,SUI,Men,80 - 93KG (Half-Heavyweight),Bronze
1976,Judo,Judo,GBR,Men,80 - 93KG (Half-Heavyweight),Bronze
1976,Judo,Judo,JPN,Men,80 - 93KG (Half-Heavyweight),Gold
1976,Judo,Judo,URS,Men,80 - 93KG (Half-Heavyweight),Silver
1976,Judo,Judo,KOR,Men,Open Category,Bronze
1976,Judo,Judo,URS,Men,Open Category,Bronze
1976,Judo,Judo,JPN,Men,Open Category,Gold
1976,Judo,Judo,GBR,Men,Open Category,Silver
1976,Modern Pentathlon,Modern Pentath.,TCH,Men,Individual Competition,Bronze
1976,Modern Pentathlon,Modern Pentath.,POL,Men,Individual Competition,Gold
1976,Modern Pentathlon,Modern Pentath.,URS,Men,Individual Competition,Silver
1976,Modern Pentathlon,Modern Pentath.,HUN,Men,Team Competition,Bronze
1976,Modern Pentathlon,Modern Pentath.,GBR,Men,Team Competition,Gold
1976,Modern Pentathlon,Modern Pentath.,TCH,Men,Team Competition,Silver
1976,Rowing,Rowing,FRG,Men,Coxless Pair (2-),Bronze
1976,Rowing,Rowing,GDR,Men,Coxless Pair (2-),Gold
1976,Rowing,Rowing,USA,Men,Coxless Pair (2-),Silver
1976,Rowing,Rowing,GDR,Men,Double Sculls (2X),Bronze
1976,Rowing,Rowing,NOR,Men,Double Sculls (2X),Gold
1976,Rowing,Rowing,GBR,Men,Double Sculls (2X),Silver
1976,Rowing,Rowing,URS,Women,Double Sculls (2X),Bronze
1976,Rowing,Rowing,BUL,Women,Double Sculls (2X),Gold
1976,Rowing,Rowing,GDR,Women,Double Sculls (2X),Silver
1976,Rowing,Rowing,NZL,Men,Eight With Coxswain (8+),Bronze
1976,Rowing,Rowing,GDR,Men,Eight With Coxswain (8+),Gold
1976,Rowing,Rowing,GBR,Men,Eight With Coxswain (8+),Silver
1976,Rowing,Rowing,USA,Women,Eight With Coxswain (8+),Bronze
1976,Rowing,Rowing,GDR,Women,Eight With Coxswain (8+),Gold
1976,Rowing,Rowing,URS,Women,Eight With Coxswain (8+),Silver
1976,Rowing,Rowing,URS,Men,Four Without Coxswain (4-),Bronze
1976,Rowing,Rowing,GDR,Men,Four Without Coxswain (4-),Gold
1976,Rowing,Rowing,NOR,Men,Four Without Coxswain (4-),Silver
1976,Rowing,Rowing,FRG,Men,Four-Oared Shell With Coxswain (4-),Bronze
1976,Rowing,Rowing,URS,Men,Four-Oared Shell With Coxswain (4-),Gold
1976,Rowing,Rowing,GDR,Men,Four-Oared Shell With Coxswain (4-),Silver
1976,Rowing,Rowing,URS,Women,Four-Oared Shell With Coxswain (4-),Bronze
1976,Rowing,Rowing,GDR,Women,Four-Oared Shell With Coxswain (4-),Gold
1976,Rowing,Rowing,BUL,Women,Four-Oared Shell With Coxswain (4-),Silver
1976,Rowing,Rowing,FRG,Women,Pair Without Coxswain (2-),Bronze
1976,Rowing,Rowing,BUL,Women,Pair Without Coxswain (2-),Gold
1976,Rowing,Rowing,GDR,Women,Pair Without Coxswain (2-),Silver
1976,Rowing,Rowing,TCH,Men,Pair-Oared Shell With Coxswain (2+),Bronze
1976,Rowing,Rowing,GDR,Men,Pair-Oared Shell With Coxswain (2+),Gold
1976,Rowing,Rowing,URS,Men,Pair-Oared Shell With Coxswain (2+),Silver
1976,Rowing,Rowing,ROU,Women,Quadruple Sculls With Coxswain (4X),Bronze
1976,Rowing,Rowing,GDR,Women,Quadruple Sculls With Coxswain (4X),Gold
1976,Rowing,Rowing,URS,Women,Quadruple Sculls With Coxswain (4X),Silver
1976,Rowing,Rowing,TCH,Men,Quadruple Sculls Without Coxswain (4X),Bronze
1976,Rowing,Rowing,GDR,Men,Quadruple Sculls Without Coxswain (4X),Gold
1976,Rowing,Rowing,URS,Men,Quadruple Sculls Without Coxswain (4X),Silver
1976,Rowing,Rowing,GDR,Men,Single Sculls (1X),Bronze
1976,Rowing,Rowing,FIN,Men,Single Sculls (1X),Gold
1976,Rowing,Rowing,FRG,Men,Single Sculls (1X),Silver
1976,Rowing,Rowing,URS,Women,Single Sculls (1X),Bronze
1976,Rowing,Rowing,GDR,Women,Single Sculls (1X),Gold
1976,Rowing,Rowing,USA,Women,Single Sculls (1X),Silver
1976,Sailing,Sailing,AUS,Men,470 - Two Person Dinghy,Bronze
1976,Sailing,Sailing,FRG,Men,470 - Two Person Dinghy,Gold
1976,Sailing,Sailing,ESP,Men,470 - Two Person Dinghy,Silver
1976,Sailing,Sailing,GDR,Men,Fleet/Match Race Keelboat Open (Soling),Bronze
1976,Sailing,Sailing,DEN,Men,Fleet/Match Race Keelboat Open (Soling),Gold
1976,Sailing,Sailing,USA,Men,Fleet/Match Race Keelboat Open (Soling),Silver
1976,Sailing,Sailing,BRA,Men,Flying Dutchman,Bronze
1976,Sailing,Sailing,FRG,Men,Flying Dutchman,Gold
1976,Sailing,Sailing,GBR,Men,Flying Dutchman,Silver
1976,Sailing,Sailing,AUS,Men,Single-Handed Dinghy (Finn),Bronze
1976,Sailing,Sailing,GDR,Men,Single-Handed Dinghy (Finn),Gold
1976,Sailing,Sailing,URS,Men,Single-Handed Dinghy (Finn),Silver
1976,Sailing,Sailing,USA,Men,Tempest,Bronze
1976,Sailing,Sailing,SWE,Men,Tempest,Gold
1976,Sailing,Sailing,URS,Men,Tempest,Silver
1976,Sailing,Sailing,FRG,Men,Tornado - Multihull,Bronze
1976,Sailing,Sailing,GBR,Men,Tornado - Multihull,Gold
1976,Sailing,Sailing,USA,Men,Tornado - Multihull,Silver
1976,Shooting,Shooting,ITA,Men,25M Rapid Fire Pistol (60 Shots),Bronze
1976,Shooting,Shooting,GDR,Men,25M Rapid Fire Pistol (60 Shots),Gold
1976,Shooting,Shooting,GDR,Men,25M Rapid Fire Pistol (60 Shots),Silver
1976,Shooting,Shooting,AUT,Men,50M Pistol (60 Shots),Bronze
1976,Shooting,Shooting,GDR,Men,50M Pistol (60 Shots),Gold
1976,Shooting,Shooting,GDR,Men,50M Pistol (60 Shots),Silver
1976,Shooting,Shooting,FRG,Men,50M Rifle 3 Positions (3X40 Shots),Bronze
1976,Shooting,Shooting,USA,Men,50M Rifle 3 Positions (3X40 Shots),Gold
1976,Shooting,Shooting,USA,Women,50M Rifle 3 Positions (3X40 Shots),Silver
1976,Shooting,Shooting,URS,Men,50M Rifle Prone (60 Shots),Bronze
1976,Shooting,Shooting,FRG,Men,50M Rifle Prone (60 Shots),Gold
1976,Shooting,Shooting,FRG,Men,50M Rifle Prone (60 Shots),Silver
1976,Shooting,Shooting,POL,Men,50M Running Target (30+30 Shots),Bronze
1976,Shooting,Shooting,URS,Men,50M Running Target (30+30 Shots),Gold
1976,Shooting,Shooting,URS,Men,50M Running Target (30+30 Shots),Silver
1976,Shooting,Shooting,POL,Men,Skeet (125 Targets),Bronze
1976,Shooting,Shooting,TCH,Men,Skeet (125 Targets),Gold
1976,Shooting,Shooting,NED,Men,Skeet (125 Targets),Silver
1976,Shooting,Shooting,ITA,Men,Trap (125 Targets),Bronze
1976,Shooting,Shooting,USA,Men,Trap (125 Targets),Gold
1976,Shooting,Shooting,POR,Men,Trap (125 Targets),Silver
1976,Volleyball,Volleyball,CUB,Men,Volleyball,Bronze
1976,Volleyball,Volleyball,POL,Men,Volleyball,Gold
1976,Volleyball,Volleyball,URS,Men,Volleyball,Silver
1976,Volleyball,Volleyball,KOR,Women,Volleyball,Bronze
1976,Volleyball,Volleyball,JPN,Women,Volleyball,Gold
1976,Volleyball,Volleyball,URS,Women,Volleyball,Silver
1976,Weightlifting,Weightlifting,IRI,Men,"- 52KG, Total (Flyweight)",Bronze
1976,Weightlifting,Weightlifting,URS,Men,"- 52KG, Total (Flyweight)",Gold
1976,Weightlifting,Weightlifting,HUN,Men,"- 52KG, Total (Flyweight)",Silver
1976,Weightlifting,Weightlifting,JPN,Men,"- 56KG, Total (Bantamweight)",Bronze
1976,Weightlifting,Weightlifting,BUL,Men,"- 56KG, Total (Bantamweight)",Gold
1976,Weightlifting,Weightlifting,POL,Men,"- 56KG, Total (Bantamweight)",Silver
1976,Weightlifting,Weightlifting,GDR,Men,"+ 110KG, Total (Super Heavyweight)",Bronze
1976,Weightlifting,Weightlifting,URS,Men,"+ 110KG, Total (Super Heavyweight)",Gold
1976,Weightlifting,Weightlifting,GDR,Men,"+ 110KG, Total (Super Heavyweight)",Silver
1976,Weightlifting,Weightlifting,JPN,Men,"56 - 60KG, Total (Featherweight)",Bronze
1976,Weightlifting,Weightlifting,URS,Men,"56 - 60KG, Total (Featherweight)",Gold
1976,Weightlifting,Weightlifting,BUL,Men,"56 - 60KG, Total (Featherweight)",Silver
1976,Weightlifting,Weightlifting,POL,Men,"60 - 67.5KG, Total (Lightweight)",Bronze
1976,Weightlifting,Weightlifting,URS,Men,"60 - 67.5KG, Total (Lightweight)",Gold
1976,Weightlifting,Weightlifting,FRA,Men,"60 - 67.5KG, Total (Lightweight)",Silver
1976,Weightlifting,Weightlifting,GDR,Men,"67.5 - 75KG, Total (Middleweight)",Bronze
1976,Weightlifting,Weightlifting,BUL,Men,"67.5 - 75KG, Total (Middleweight)",Gold
1976,Weightlifting,Weightlifting,URS,Men,"67.5 - 75KG, Total (Middleweight)",Silver
1976,Weightlifting,Weightlifting,HUN,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Bronze
1976,Weightlifting,Weightlifting,URS,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Gold
1976,Weightlifting,Weightlifting,BUL,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Silver
1976,Weightlifting,Weightlifting,BUL,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Bronze
1976,Weightlifting,Weightlifting,URS,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Gold
1976,Weightlifting,Weightlifting,USA,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Silver
1976,Weightlifting,Weightlifting,POL,Men,"91 - 110KG, Total (Heavyweight)",Bronze
1976,Weightlifting,Weightlifting,URS,Men,"91 - 110KG, Total (Heavyweight)",Gold
1976,Weightlifting,Weightlifting,BUL,Men,"91 - 110KG, Total (Heavyweight)",Silver
1976,Wrestling,Wrestling Free.,JPN,Men,- 48KG (Light-Flyweight),Bronze
1976,Wrestling,Wrestling Free.,BUL,Men,- 48KG (Light-Flyweight),Gold
1976,Wrestling,Wrestling Free.,URS,Men,- 48KG (Light-Flyweight),Silver
1976,Wrestling,Wrestling Free.,ROU,Men,+ 100KG (Super Heavyweight),Bronze
1976,Wrestling,Wrestling Free.,URS,Men,+ 100KG (Super Heavyweight),Gold
1976,Wrestling,Wrestling Free.,HUN,Men,+ 100KG (Super Heavyweight),Silver
1976,Wrestling,Wrestling Free.,KOR,Men,48 - 52KG (Flyweight),Bronze
1976,Wrestling,Wrestling Free.,JPN,Men,48 - 52KG (Flyweight),Gold
1976,Wrestling,Wrestling Free.,URS,Men,48 - 52KG (Flyweight),Silver
1976,Wrestling,Wrestling Free.,JPN,Men,52 - 57KG (Bantamweight),Bronze
1976,Wrestling,Wrestling Free.,URS,Men,52 - 57KG (Bantamweight),Gold
1976,Wrestling,Wrestling Free.,GDR,Men,52 - 57KG (Bantamweight),Silver
1976,Wrestling,Wrestling Free.,USA,Men,57 - 62KG (Featherweight),Bronze
1976,Wrestling,Wrestling Free.,KOR,Men,57 - 62KG (Featherweight),Gold
1976,Wrestling,Wrestling Free.,MGL,Men,57 - 62KG (Featherweight),Silver
1976,Wrestling,Wrestling Free.,JPN,Men,62 - 68KG (Lightweight),Bronze
1976,Wrestling,Wrestling Free.,URS,Men,62 - 68KG (Lightweight),Gold
1976,Wrestling,Wrestling Free.,USA,Men,62 - 68KG (Lightweight),Silver
1976,Wrestling,Wrestling Free.,USA,Men,68 - 74KG (Welterweight),Bronze
1976,Wrestling,Wrestling Free.,JPN,Men,68 - 74KG (Welterweight),Gold
1976,Wrestling,Wrestling Free.,IRI,Men,68 - 74KG (Welterweight),Silver
1976,Wrestling,Wrestling Free.,FRG,Men,74 - 82KG (Middleweight),Bronze
1976,Wrestling,Wrestling Free.,USA,Men,74 - 82KG (Middleweight),Gold
1976,Wrestling,Wrestling Free.,URS,Men,74 - 82KG (Middleweight),Silver
1976,Wrestling,Wrestling Free.,ROU,Men,82 - 90KG (Light-Heavyweight),Bronze
1976,Wrestling,Wrestling Free.,URS,Men,82 - 90KG (Light-Heavyweight),Gold
1976,Wrestling,Wrestling Free.,USA,Men,82 - 90KG (Light-Heavyweight),Silver
1976,Wrestling,Wrestling Free.,BUL,Men,90 - 100KG (Heavyweight),Bronze
1976,Wrestling,Wrestling Free.,URS,Men,90 - 100KG (Heavyweight),Gold
1976,Wrestling,Wrestling Free.,USA,Men,90 - 100KG (Heavyweight),Silver
1976,Wrestling,Wrestling Gre-R,BUL,Men,- 48KG (Light-Flyweight),Bronze
1976,Wrestling,Wrestling Gre-R,URS,Men,- 48KG (Light-Flyweight),Gold
1976,Wrestling,Wrestling Gre-R,ROU,Men,- 48KG (Light-Flyweight),Silver
1976,Wrestling,Wrestling Gre-R,ROU,Men,+ 100KG (Super Heavyweight),Bronze
1976,Wrestling,Wrestling Gre-R,URS,Men,+ 100KG (Super Heavyweight),Gold
1976,Wrestling,Wrestling Gre-R,BUL,Men,+ 100KG (Super Heavyweight),Silver
1976,Wrestling,Wrestling Gre-R,JPN,Men,48 - 52KG (Flyweight),Bronze
1976,Wrestling,Wrestling Gre-R,URS,Men,48 - 52KG (Flyweight),Gold
1976,Wrestling,Wrestling Gre-R,ROU,Men,48 - 52KG (Flyweight),Silver
