Year,Sport,Discipline,Country,Gender,Event,Medal
1960,Skating,Speed skating,FIN,Women,3000M,Bronze
1960,Skating,Speed skating,URS,Women,3000M,Gold
1960,Skating,Speed skating,URS,Women,3000M,Silver
1960,Skating,Speed skating,NED,Men,5000M,Bronze
1960,Skating,Speed skating,URS,Men,5000M,Gold
1960,Skating,Speed skating,NOR,Men,5000M,Silver
1960,Skating,Speed skating,URS,Men,500M,Bronze
1960,Skating,Speed skating,URS,Men,500M,Gold
1960,Skating,Speed skating,USA,Men,500M,Silver
1960,Skating,Speed skating,USA,Women,500M,Bronze
1960,Skating,Speed skating,EUA,Women,500M,Gold
1960,Skating,Speed skating,URS,Women,500M,Silver
1960,Skiing,Alpine Skiing,FRA,Men,Downhill,Bronze
1960,Skiing,Alpine Skiing,FRA,Men,Downhill,Gold
1960,Skiing,Alpine Skiing,EUA,Men,Downhill,Silver
1960,Skiing,Alpine Skiing,AUT,Women,Downhill,Bronze
1960,Skiing,Alpine Skiing,EUA,Women,Downhill,Gold
1960,Skiing,Alpine Skiing,USA,Women,Downhill,Silver
1960,Skiing,Alpine Skiing,AUT,Men,Giant Slalom,Bronze
1960,Skiing,Alpine Skiing,SUI,Men,Giant Slalom,Gold
1960,Skiing,Alpine Skiing,AUT,Men,Giant Slalom,Silver
1960,Skiing,Alpine Skiing,ITA,Women,Giant Slalom,Bronze
1960,Skiing,Alpine Skiing,SUI,Women,Giant Slalom,Gold
1960,Skiing,Alpine Skiing,USA,Women,Giant Slalom,Silver
1960,Skiing,Alpine Skiing,FRA,Men,Slalom,Bronze
1960,Skiing,Alpine Skiing,AUT,Men,Slalom,Gold
1960,Skiing,Alpine Skiing,AUT,Men,Slalom,Silver
1960,Skiing,Alpine Skiing,EUA,Women,Slalom,Bronze
1960,Skiing,Alpine Skiing,CAN,Women,Slalom,Gold
1960,Skiing,Alpine Skiing,USA,Women,Slalom,Silver
1960,Skiing,Cross Country Skiing,URS,Women,10KM,Bronze
1960,Skiing,Cross Country Skiing,URS,Women,10KM,Gold
1960,Skiing,Cross Country Skiing,URS,Women,10KM,Silver
1960,Skiing,Cross Country Skiing,FIN,Men,15KM,Bronze
1960,Skiing,Cross Country Skiing,NOR,Men,15KM,Gold
1960,Skiing,Cross Country Skiing,SWE,Men,15KM,Silver
1960,Skiing,Cross Country Skiing,URS,Men,30KM Mass Start,Bronze
1960,Skiing,Cross Country Skiing,SWE,Men,30KM Mass Start,Gold
1960,Skiing,Cross Country Skiing,SWE,Men,30KM Mass Start,Silver
1960,Skiing,Cross Country Skiing,FIN,Women,3X5KM Relay,Bronze
1960,Skiing,Cross Country Skiing,SWE,Women,3X5KM Relay,Gold
1960,Skiing,Cross Country Skiing,URS,Women,3X5KM Relay,Silver
1960,Skiing,Cross Country Skiing,URS,Men,4X10KM Relay,Bronze
1960,Skiing,Cross Country Skiing,FIN,Men,4X10KM Relay,Gold
1960,Skiing,Cross Country Skiing,NOR,Men,4X10KM Relay,Silver
1960,Skiing,Cross Country Skiing,SWE,Men,50KM,Bronze
1960,Skiing,Cross Country Skiing,FIN,Men,50KM,Gold
1960,Skiing,Cross Country Skiing,FIN,Men,50KM,Silver
1960,Skiing,Nordic Combined,URS,Men,Individual,Bronze
1960,Skiing,Nordic Combined,EUA,Men,Individual,Gold
1960,Skiing,Nordic Combined,NOR,Men,Individual,Silver
1960,Skiing,Ski Jumping,AUT,Men,K90 Individual (70M),Bronze
1960,Skiing,Ski Jumping,EUA,Men,K90 Individual (70M),Gold
1960,Skiing,Ski Jumping,FIN,Men,K90 Individual (70M),Silver
1964,Biathlon,Biathlon,NOR,Men,20KM,Bronze
1964,Biathlon,Biathlon,URS,Men,20KM,Gold
1964,Biathlon,Biathlon,URS,Men,20KM,Silver
1964,Bobsleigh,Bobsleigh,ITA,Men,Four-Man,Bronze
1964,Bobsleigh,Bobsleigh,CAN,Men,Four-Man,Gold
1964,Bobsleigh,Bobsleigh,AUT,Men,Four-Man,Silver
1964,Bobsleigh,Bobsleigh,ITA,Men,Two-Man,Bronze
1964,Bobsleigh,Bobsleigh,GBR,Men,Two-Man,Gold
1964,Bobsleigh,Bobsleigh,ITA,Men,Two-Man,Silver
1964,Ice Hockey,Ice Hockey,TCH,Men,Ice Hockey,Bronze
1964,Ice Hockey,Ice Hockey,URS,Men,Ice Hockey,Gold
1964,Ice Hockey,Ice Hockey,SWE,Men,Ice Hockey,Silver
1964,Luge,Luge,ITA,Men,Doubles,Bronze
1964,Luge,Luge,AUT,Men,Doubles,Gold
1964,Luge,Luge,AUT,Men,Doubles,Silver
1964,Luge,Luge,EUA,Men,Singles,Bronze
1964,Luge,Luge,EUA,Men,Singles,Gold
1964,Luge,Luge,EUA,Men,Singles,Silver
1964,Luge,Luge,AUT,Women,Singles,Bronze
1964,Luge,Luge,EUA,Women,Singles,Gold
1964,Luge,Luge,EUA,Women,Singles,Silver
1964,Skating,Figure skating,USA,Men,Individual,Bronze
1964,Skating,Figure skating,EUA,Men,Individual,Gold
1964,Skating,Figure skating,FRA,Men,Individual,Silver
1964,Skating,Figure skating,CAN,Women,Individual,Bronze
1964,Skating,Figure skating,NED,Women,Individual,Gold
1964,Skating,Figure skating,AUT,Women,Individual,Silver
1964,Skating,Figure skating,CAN,Men,Pairs,Silver
1964,Skating,Figure skating,CAN,Women,Pairs,Silver
1964,Skating,Figure skating,URS,Women,Pairs,Gold
1964,Skating,Figure skating,URS,Men,Pairs,Gold
1964,Skating,Figure skating,USA,Women,Pairs,Bronze
1964,Skating,Figure skating,USA,Men,Pairs,Bronze
1964,Skating,Figure skating,EUA,Men,Pairs,Silver
1964,Skating,Figure skating,EUA,Women,Pairs,Silver
1964,Skating,Speed skating,NOR,Men,10000M,Bronze
1964,Skating,Speed skating,SWE,Men,10000M,Gold
1964,Skating,Speed skating,NOR,Men,10000M,Silver
1964,Skating,Speed skating,FIN,Women,1000M,Bronze
1964,Skating,Speed skating,URS,Women,1000M,Gold
1964,Skating,Speed skating,URS,Women,1000M,Silver
1964,Skating,Speed skating,NOR,Men,1500M,Bronze
1964,Skating,Speed skating,URS,Men,1500M,Gold
1964,Skating,Speed skating,NED,Men,1500M,Silver
1964,Skating,Speed skating,URS,Women,1500M,Bronze
1964,Skating,Speed skating,URS,Women,1500M,Gold
1964,Skating,Speed skating,FIN,Women,1500M,Silver
1964,Skating,Speed skating,URS,Women,3000M,Gold
1964,Skating,Speed skating,PRK,Women,3000M,Silver
1964,Skating,Speed skating,URS,Women,3000M,Silver
1964,Skating,Speed skating,NOR,Men,5000M,Bronze
1964,Skating,Speed skating,NOR,Men,5000M,Gold
1964,Skating,Speed skating,NOR,Men,5000M,Silver
1964,Skating,Speed skating,USA,Men,500M,Gold
1964,Skating,Speed skating,NOR,Men,500M,Silver
1964,Skating,Speed skating,URS,Men,500M,Silver
1964,Skating,Speed skating,URS,Women,500M,Bronze
1964,Skating,Speed skating,URS,Women,500M,Gold
1964,Skating,Speed skating,URS,Women,500M,Silver
1964,Skiing,Alpine Skiing,EUA,Men,Downhill,Bronze
1964,Skiing,Alpine Skiing,AUT,Men,Downhill,Gold
1964,Skiing,Alpine Skiing,FRA,Men,Downhill,Silver
1964,Skiing,Alpine Skiing,AUT,Women,Downhill,Bronze
1964,Skiing,Alpine Skiing,AUT,Women,Downhill,Gold
1964,Skiing,Alpine Skiing,AUT,Women,Downhill,Silver
1964,Skiing,Alpine Skiing,AUT,Men,Giant Slalom,Bronze
1964,Skiing,Alpine Skiing,FRA,Men,Giant Slalom,Gold
1964,Skiing,Alpine Skiing,AUT,Men,Giant Slalom,Silver
1964,Skiing,Alpine Skiing,FRA,Women,Giant Slalom,Gold
1964,Skiing,Alpine Skiing,FRA,Women,Giant Slalom,Silver
1964,Skiing,Alpine Skiing,USA,Women,Giant Slalom,Silver
1964,Skiing,Alpine Skiing,USA,Men,Slalom,Bronze
1964,Skiing,Alpine Skiing,AUT,Men,Slalom,Gold
1964,Skiing,Alpine Skiing,USA,Men,Slalom,Silver
1964,Skiing,Alpine Skiing,USA,Women,Slalom,Bronze
1964,Skiing,Alpine Skiing,FRA,Women,Slalom,Gold
1964,Skiing,Alpine Skiing,FRA,Women,Slalom,Silver
1964,Skiing,Cross Country Skiing,URS,Women,10KM,Bronze
1964,Skiing,Cross Country Skiing,URS,Women,10KM,Gold
1964,Skiing,Cross Country Skiing,URS,Women,10KM,Silver
1964,Skiing,Cross Country Skiing,SWE,Men,15KM,Bronze
1964,Skiing,Cross Country Skiing,FIN,Men,15KM,Gold
1964,Skiing,Cross Country Skiing,NOR,Men,15KM,Silver
1964,Skiing,Cross Country Skiing,URS,Men,30KM Mass Start,Bronze
1964,Skiing,Cross Country Skiing,FIN,Men,30KM Mass Start,Gold
1964,Skiing,Cross Country Skiing,NOR,Men,30KM Mass Start,Silver
1964,Skiing,Cross Country Skiing,FIN,Women,3X5KM Relay,Bronze
1964,Skiing,Cross Country Skiing,URS,Women,3X5KM Relay,Gold
1964,Skiing,Cross Country Skiing,SWE,Women,3X5KM Relay,Silver
1964,Skiing,Cross Country Skiing,URS,Men,4X10KM Relay,Bronze
1964,Skiing,Cross Country Skiing,SWE,Men,4X10KM Relay,Gold
1964,Skiing,Cross Country Skiing,FIN,Men,4X10KM Relay,Silver
1964,Skiing,Cross Country Skiing,FIN,Men,50KM,Bronze
1964,Skiing,Cross Country Skiing,SWE,Men,50KM,Gold
1964,Skiing,Cross Country Skiing,SWE,Men,50KM,Silver
1964,Skiing,Cross Country Skiing,URS,Women,5KM,Bronze
1964,Skiing,Cross Country Skiing,URS,Women,5KM,Gold
1964,Skiing,Cross Country Skiing,FIN,Women,5KM,Silver
1964,Skiing,Nordic Combined,EUA,Men,Individual,Bronze
1964,Skiing,Nordic Combined,NOR,Men,Individual,Gold
1964,Skiing,Nordic Combined,URS,Men,Individual,Silver
1964,Skiing,Ski Jumping,NOR,Men,K120 Individual (90M),Bronze
1964,Skiing,Ski Jumping,NOR,Men,K120 Individual (90M),Gold
1964,Skiing,Ski Jumping,FIN,Men,K120 Individual (90M),Silver
1964,Skiing,Ski Jumping,NOR,Men,K90 Individual (70M),Bronze
1964,Skiing,Ski Jumping,FIN,Men,K90 Individual (70M),Gold
1964,Skiing,Ski Jumping,NOR,Men,K90 Individual (70M),Silver
1968,Biathlon,Biathlon,URS,Men,20KM,Bronze
1968,Biathlon,Biathlon,NOR,Men,20KM,Gold
1968,Biathlon,Biathlon,URS,Men,20KM,Silver
1968,Biathlon,Biathlon,SWE,Men,4X7.5KM Relay,Bronze
1968,Biathlon,Biathlon,URS,Men,4X7.5KM Relay,Gold
1968,Biathlon,Biathlon,NOR,Men,4X7.5KM Relay,Silver
1968,Bobsleigh,Bobsleigh,SUI,Men,Four-Man,Bronze
1968,Bobsleigh,Bobsleigh,ITA,Men,Four-Man,Gold
1968,Bobsleigh,Bobsleigh,AUT,Men,Four-Man,Silver
1968,Bobsleigh,Bobsleigh,ROU,Men,Two-Man,Bronze
1968,Bobsleigh,Bobsleigh,ITA,Men,Two-Man,Gold
1968,Bobsleigh,Bobsleigh,FRG,Men,Two-Man,Silver
1968,Ice Hockey,Ice Hockey,CAN,Men,Ice Hockey,Bronze
1968,Ice Hockey,Ice Hockey,URS,Men,Ice Hockey,Gold
1968,Ice Hockey,Ice Hockey,TCH,Men,Ice Hockey,Silver
1968,Luge,Luge,FRG,Men,Doubles,Bronze
1968,Luge,Luge,GDR,Men,Doubles,Gold
1968,Luge,Luge,AUT,Men,Doubles,Silver
1968,Luge,Luge,GDR,Men,Singles,Bronze
1968,Luge,Luge,AUT,Men,Singles,Gold
1968,Luge,Luge,GDR,Men,Singles,Silver
1968,Luge,Luge,FRG,Women,Singles,Bronze
1968,Luge,Luge,ITA,Women,Singles,Gold
1968,Luge,Luge,FRG,Women,Singles,Silver
1968,Skating,Figure skating,FRA,Men,Individual,Bronze
1968,Skating,Figure skating,AUT,Men,Individual,Gold
1968,Skating,Figure skating,USA,Men,Individual,Silver
1968,Skating,Figure skating,TCH,Women,Individual,Bronze
1968,Skating,Figure skating,USA,Women,Individual,Gold
1968,Skating,Figure skating,GDR,Women,Individual,Silver
1968,Skating,Figure skating,FRG,Men,Pairs,Bronze
1968,Skating,Figure skating,FRG,Women,Pairs,Bronze
1968,Skating,Figure skating,URS,Women,Pairs,Gold
1968,Skating,Figure skating,URS,Men,Pairs,Gold
1968,Skating,Figure skating,URS,Men,Pairs,Silver
1968,Skating,Figure skating,URS,Women,Pairs,Silver
1968,Skating,Speed skating,SWE,Men,10000M,Bronze
1968,Skating,Speed skating,SWE,Men,10000M,Gold
1968,Skating,Speed skating,NOR,Men,10000M,Silver
1968,Skating,Speed skating,USA,Women,1000M,Bronze
1968,Skating,Speed skating,NED,Women,1000M,Gold
1968,Skating,Speed skating,URS,Women,1000M,Silver
1968,Skating,Speed skating,NED,Men,1500M,Gold
1968,Skating,Speed skating,NED,Men,1500M,Silver
1968,Skating,Speed skating,NOR,Men,1500M,Silver
1968,Skating,Speed skating,NED,Women,1500M,Bronze
1968,Skating,Speed skating,FIN,Women,1500M,Gold
1968,Skating,Speed skating,NED,Women,1500M,Silver
1968,Skating,Speed skating,NED,Women,3000M,Bronze
1968,Skating,Speed skating,NED,Women,3000M,Gold
1968,Skating,Speed skating,FIN,Women,3000M,Silver
1968,Skating,Speed skating,NED,Men,5000M,Bronze
1968,Skating,Speed skating,NOR,Men,5000M,Gold
1968,Skating,Speed skating,NED,Men,5000M,Silver
1968,Skating,Speed skating,FRG,Men,500M,Gold
1968,Skating,Speed skating,NOR,Men,500M,Silver
1968,Skating,Speed skating,USA,Men,500M,Silver
1968,Skating,Speed skating,URS,Women,500M,Gold
1968,Skating,Speed skating,USA,Women,500M,Silver
1968,Skiing,Alpine Skiing,SUI,Men,Downhill,Bronze
1968,Skiing,Alpine Skiing,FRA,Men,Downhill,Gold
1968,Skiing,Alpine Skiing,FRA,Men,Downhill,Silver
1968,Skiing,Alpine Skiing,AUT,Women,Downhill,Bronze
1968,Skiing,Alpine Skiing,AUT,Women,Downhill,Gold
1968,Skiing,Alpine Skiing,FRA,Women,Downhill,Silver
1968,Skiing,Alpine Skiing,AUT,Men,Giant Slalom,Bronze
1968,Skiing,Alpine Skiing,FRA,Men,Giant Slalom,Gold
1968,Skiing,Alpine Skiing,SUI,Men,Giant Slalom,Silver
1968,Skiing,Alpine Skiing,SUI,Women,Giant Slalom,Bronze
1968,Skiing,Alpine Skiing,CAN,Women,Giant Slalom,Gold
1968,Skiing,Alpine Skiing,FRA,Women,Giant Slalom,Silver
1968,Skiing,Alpine Skiing,AUT,Men,Slalom,Bronze
1968,Skiing,Alpine Skiing,FRA,Men,Slalom,Gold
1968,Skiing,Alpine Skiing,AUT,Men,Slalom,Silver
1968,Skiing,Alpine Skiing,FRA,Women,Slalom,Bronze
1968,Skiing,Alpine Skiing,FRA,Women,Slalom,Gold
1968,Skiing,Alpine Skiing,CAN,Women,Slalom,Silver
1968,Skiing,Cross Country Skiing,NOR,Women,10KM,Bronze
1968,Skiing,Cross Country Skiing,SWE,Women,10KM,Gold
1968,Skiing,Cross Country Skiing,NOR,Women,10KM,Silver
1968,Skiing,Cross Country Skiing,SWE,Men,15KM,Bronze
1968,Skiing,Cross Country Skiing,NOR,Men,15KM,Gold
1968,Skiing,Cross Country Skiing,FIN,Men,15KM,Silver
1968,Skiing,Cross Country Skiing,FIN,Men,30KM Mass Start,Bronze
1968,Skiing,Cross Country Skiing,ITA,Men,30KM Mass Start,Gold
1968,Skiing,Cross Country Skiing,NOR,Men,30KM Mass Start,Silver
1968,Skiing,Cross Country Skiing,URS,Women,3X5KM Relay,Bronze
1968,Skiing,Cross Country Skiing,NOR,Women,3X5KM Relay,Gold
1968,Skiing,Cross Country Skiing,SWE,Women,3X5KM Relay,Silver
1968,Skiing,Cross Country Skiing,FIN,Men,4X10KM Relay,Bronze
1968,Skiing,Cross Country Skiing,NOR,Men,4X10KM Relay,Gold
1968,Skiing,Cross Country Skiing,SWE,Men,4X10KM Relay,Silver
1968,Skiing,Cross Country Skiing,SUI,Men,50KM,Bronze
1968,Skiing,Cross Country Skiing,NOR,Men,50KM,Gold
1968,Skiing,Cross Country Skiing,URS,Men,50KM,Silver
1968,Skiing,Cross Country Skiing,URS,Women,5KM,Bronze
1968,Skiing,Cross Country Skiing,SWE,Women,5KM,Gold
1968,Skiing,Cross Country Skiing,URS,Women,5KM,Silver
1968,Skiing,Nordic Combined,GDR,Men,Individual,Bronze
1968,Skiing,Nordic Combined,FRG,Men,Individual,Gold
1968,Skiing,Nordic Combined,SUI,Men,Individual,Silver
1968,Skiing,Ski Jumping,NOR,Men,K120 Individual (90M),Bronze
1968,Skiing,Ski Jumping,URS,Men,K120 Individual (90M),Gold
1968,Skiing,Ski Jumping,TCH,Men,K120 Individual (90M),Silver
1968,Skiing,Ski Jumping,AUT,Men,K90 Individual (70M),Bronze
1968,Skiing,Ski Jumping,TCH,Men,K90 Individual (70M),Gold
1968,Skiing,Ski Jumping,AUT,Men,K90 Individual (70M),Silver
1972,Biathlon,Biathlon,SWE,Men,20KM,Bronze
1972,Biathlon,Biathlon,NOR,Men,20KM,Gold
1972,Biathlon,Biathlon,GDR,Men,20KM,Silver
1972,Biathlon,Biathlon,GDR,Men,4X7.5KM Relay,Bronze
1972,Biathlon,Biathlon,URS,Men,4X7.5KM Relay,Gold
1972,Biathlon,Biathlon,FIN,Men,4X7.5KM Relay,Silver
1972,Bobsleigh,Bobsleigh,FRG,Men,Four-Man,Bronze
1972,Bobsleigh,Bobsleigh,SUI,Men,Four-Man,Gold
1972,Bobsleigh,Bobsleigh,ITA,Men,Four-Man,Silver
1972,Bobsleigh,Bobsleigh,SUI,Men,Two-Man,Bronze
1972,Bobsleigh,Bobsleigh,FRG,Men,Two-Man,Gold
1972,Bobsleigh,Bobsleigh,FRG,Men,Two-Man,Silver
1972,Ice Hockey,Ice Hockey,TCH,Men,Ice Hockey,Bronze
1972,Ice Hockey,Ice Hockey,URS,Men,Ice Hockey,Gold
1972,Ice Hockey,Ice Hockey,USA,Men,Ice Hockey,Silver
1972,Luge,Luge,GDR,Men,Doubles,Bronze
1972,Luge,Luge,GDR,Men,Doubles,Gold
1972,Luge,Luge,ITA,Men,Doubles,Gold
1972,Luge,Luge,GDR,Men,Singles,Bronze
1972,Luge,Luge,GDR,Men,Singles,Gold
1972,Luge,Luge,GDR,Men,Singles,Silver
1972,Luge,Luge,GDR,Women,Singles,Bronze
1972,Luge,Luge,GDR,Women,Singles,Gold
1972,Luge,Luge,GDR,Women,Singles,Silver
1972,Skating,Figure skating,FRA,Men,Individual,Bronze
1972,Skating,Figure skating,TCH,Men,Individual,Gold
1972,Skating,Figure skating,URS,Men,Individual,Silver
1972,Skating,Figure skating,USA,Women,Individual,Bronze
1972,Skating,Figure skating,AUT,Women,Individual,Gold
1972,Skating,Figure skating,CAN,Women,Individual,Silver
1972,Skating,Figure skating,GDR,Women,Pairs,Bronze
1972,Skating,Figure skating,GDR,Men,Pairs,Bronze
1972,Skating,Figure skating,URS,Women,Pairs,Gold
1972,Skating,Figure skating,URS,Men,Pairs,Gold
1972,Skating,Figure skating,URS,Women,Pairs,Silver
1972,Skating,Figure skating,URS,Men,Pairs,Silver
1972,Skating,Speed skating,NOR,Men,10000M,Bronze
1972,Skating,Speed skating,NED,Men,10000M,Gold
1972,Skating,Speed skating,NED,Men,10000M,Silver
1972,Skating,Speed skating,USA,Women,1000M,Bronze
1972,Skating,Speed skating,FRG,Women,1000M,Gold
1972,Skating,Speed skating,NED,Women,1000M,Silver
1972,Skating,Speed skating,SWE,Men,1500M,Bronze
1972,Skating,Speed skating,NED,Men,1500M,Gold
1972,Skating,Speed skating,NOR,Men,1500M,Silver
1972,Skating,Speed skating,NED,Women,1500M,Bronze
1972,Skating,Speed skating,USA,Women,1500M,Gold
1972,Skating,Speed skating,NED,Women,1500M,Silver
1972,Skating,Speed skating,NED,Women,3000M,Bronze
1972,Skating,Speed skating,NED,Women,3000M,Gold
1972,Skating,Speed skating,USA,Women,3000M,Silver
1972,Skating,Speed skating,NOR,Men,5000M,Bronze
1972,Skating,Speed skating,NED,Men,5000M,Gold
1972,Skating,Speed skating,NOR,Men,5000M,Silver
1972,Skating,Speed skating,URS,Men,500M,Bronze
1972,Skating,Speed skating,FRG,Men,500M,Gold
1972,Skating,Speed skating,SWE,Men,500M,Silver
1972,Skating,Speed skating,URS,Women,500M,Bronze
1972,Skating,Speed skating,USA,Women,500M,Gold
1972,Skating,Speed skating,URS,Women,500M,Silver
1972,Skiing,Alpine Skiing,AUT,Men,Downhill,Bronze
1972,Skiing,Alpine Skiing,SUI,Men,Downhill,Gold
1972,Skiing,Alpine Skiing,SUI,Men,Downhill,Silver
1972,Skiing,Alpine Skiing,USA,Women,Downhill,Bronze
1972,Skiing,Alpine Skiing,SUI,Women,Downhill,Gold
1972,Skiing,Alpine Skiing,AUT,Women,Downhill,Silver
1972,Skiing,Alpine Skiing,SUI,Men,Giant Slalom,Bronze
1972,Skiing,Alpine Skiing,ITA,Men,Giant Slalom,Gold
1972,Skiing,Alpine Skiing,SUI,Men,Giant Slalom,Silver
1972,Skiing,Alpine Skiing,AUT,Women,Giant Slalom,Bronze
1972,Skiing,Alpine Skiing,SUI,Women,Giant Slalom,Gold
1972,Skiing,Alpine Skiing,AUT,Women,Giant Slalom,Silver
1972,Skiing,Alpine Skiing,ITA,Men,Slalom,Bronze
1972,Skiing,Alpine Skiing,ESP,Men,Slalom,Gold
1972,Skiing,Alpine Skiing,ITA,Men,Slalom,Silver
1972,Skiing,Alpine Skiing,FRA,Women,Slalom,Bronze
1972,Skiing,Alpine Skiing,USA,Women,Slalom,Gold
1972,Skiing,Alpine Skiing,FRA,Women,Slalom,Silver
1972,Skiing,Cross Country Skiing,FIN,Women,10KM,Bronze
1972,Skiing,Cross Country Skiing,URS,Women,10KM,Gold
1972,Skiing,Cross Country Skiing,URS,Women,10KM,Silver
1972,Skiing,Cross Country Skiing,NOR,Men,15KM,Bronze
1972,Skiing,Cross Country Skiing,SWE,Men,15KM,Gold
1972,Skiing,Cross Country Skiing,URS,Men,15KM,Silver
1972,Skiing,Cross Country Skiing,NOR,Men,30KM Mass Start,Bronze
1972,Skiing,Cross Country Skiing,URS,Men,30KM Mass Start,Gold
1972,Skiing,Cross Country Skiing,NOR,Men,30KM Mass Start,Silver
1972,Skiing,Cross Country Skiing,NOR,Women,3X5KM Relay,Bronze
1972,Skiing,Cross Country Skiing,URS,Women,3X5KM Relay,Gold
1972,Skiing,Cross Country Skiing,FIN,Women,3X5KM Relay,Silver
1972,Skiing,Cross Country Skiing,SUI,Men,4X10KM Relay,Bronze
1972,Skiing,Cross Country Skiing,URS,Men,4X10KM Relay,Gold
1972,Skiing,Cross Country Skiing,NOR,Men,4X10KM Relay,Silver
1972,Skiing,Cross Country Skiing,URS,Men,50KM,Bronze
1972,Skiing,Cross Country Skiing,NOR,Men,50KM,Gold
1972,Skiing,Cross Country Skiing,NOR,Men,50KM,Silver
1972,Skiing,Cross Country Skiing,TCH,Women,5KM,Bronze
1972,Skiing,Cross Country Skiing,URS,Women,5KM,Gold
1972,Skiing,Cross Country Skiing,FIN,Women,5KM,Silver
1972,Skiing,Nordic Combined,GDR,Men,Individual,Bronze
1972,Skiing,Nordic Combined,GDR,Men,Individual,Gold
1972,Skiing,Nordic Combined,FIN,Men,Individual,Silver
1972,Skiing,Ski Jumping,GDR,Men,K120 Individual (90M),Bronze
1972,Skiing,Ski Jumping,POL,Men,K120 Individual (90M),Gold
1972,Skiing,Ski Jumping,SUI,Men,K120 Individual (90M),Silver
1972,Skiing,Ski Jumping,JPN,Men,K90 Individual (70M),Bronze
1972,Skiing,Ski Jumping,JPN,Men,K90 Individual (70M),Gold
1972,Skiing,Ski Jumping,JPN,Men,K90 Individual (70M),Silver
1976,Biathlon,Biathlon,URS,Men,20KM,Bronze
1976,Biathlon,Biathlon,URS,Men,20KM,Gold
1976,Biathlon,Biathlon,FIN,Men,20KM,Silver
1976,Biathlon,Biathlon,GDR,Men,4X7.5KM Relay,Bronze
1976,Biathlon,Biathlon,URS,Men,4X7.5KM Relay,Gold
1976,Biathlon,Biathlon,FIN,Men,4X7.5KM Relay,Silver
1976,Bobsleigh,Bobsleigh,FRG,Men,Four-Man,Bronze
1976,Bobsleigh,Bobsleigh,GDR,Men,Four-Man,Gold
1976,Bobsleigh,Bobsleigh,SUI,Men,Four-Man,Silver
1976,Bobsleigh,Bobsleigh,SUI,Men,Two-Man,Bronze
1976,Bobsleigh,Bobsleigh,GDR,Men,Two-Man,Gold
1976,Bobsleigh,Bobsleigh,FRG,Men,Two-Man,Silver
1976,Ice Hockey,Ice Hockey,FRG,Men,Ice Hockey,Bronze
1976,Ice Hockey,Ice Hockey,URS,Men,Ice Hockey,Gold
1976,Ice Hockey,Ice Hockey,TCH,Men,Ice Hockey,Silver
1976,Luge,Luge,AUT,Men,Doubles,Bronze
1976,Luge,Luge,GDR,Men,Doubles,Gold
1976,Luge,Luge,FRG,Men,Doubles,Silver
1976,Luge,Luge,GDR,Men,Singles,Bronze
1976,Luge,Luge,GDR,Men,Singles,Gold
1976,Luge,Luge,FRG,Men,Singles,Silver
1976,Luge,Luge,FRG,Women,Singles,Bronze
1976,Luge,Luge,GDR,Women,Singles,Gold
1976,Luge,Luge,GDR,Women,Singles,Silver
1976,Skating,Figure skating,USA,Men,Ice Dancing,Bronze
1976,Skating,Figure skating,USA,Women,Ice Dancing,Bronze
1976,Skating,Figure skating,URS,Men,Ice Dancing,Gold
1976,Skating,Figure skating,URS,Women,Ice Dancing,Gold
1976,Skating,Figure skating,URS,Men,Ice Dancing,Silver
1976,Skating,Figure skating,URS,Women,Ice Dancing,Silver
1976,Skating,Figure skating,CAN,Men,Individual,Bronze
1976,Skating,Figure skating,GBR,Men,Individual,Gold
1976,Skating,Figure skating,URS,Men,Individual,Silver
1976,Skating,Figure skating,GDR,Women,Individual,Bronze
1976,Skating,Figure skating,USA,Women,Individual,Gold
1976,Skating,Figure skating,NED,Women,Individual,Silver
1976,Skating,Figure skating,GDR,Women,Pairs,Bronze
1976,Skating,Figure skating,GDR,Men,Pairs,Bronze
1976,Skating,Figure skating,URS,Women,Pairs,Gold
1976,Skating,Figure skating,URS,Men,Pairs,Gold
1976,Skating,Figure skating,GDR,Women,Pairs,Silver
1976,Skating,Figure skating,GDR,Men,Pairs,Silver
1976,Skating,Speed skating,NED,Men,10000M,Bronze
1976,Skating,Speed skating,NED,Men,10000M,Gold
1976,Skating,Speed skating,NOR,Men,10000M,Silver
1976,Skating,Speed skating,URS,Men,1000M,Bronze
1976,Skating,Speed skating,USA,Men,1000M,Gold
1976,Skating,Speed skating,NOR,Men,1000M,Silver
1976,Skating,Speed skating,USA,Women,1000M,Bronze
1976,Skating,Speed skating,URS,Women,1000M,Gold
1976,Skating,Speed skating,USA,Women,1000M,Silver
1976,Skating,Speed skating,NED,Men,1500M,Bronze
1976,Skating,Speed skating,NOR,Men,1500M,Gold
1976,Skating,Speed skating,URS,Men,1500M,Silver
1976,Skating,Speed skating,URS,Women,1500M,Bronze
1976,Skating,Speed skating,URS,Women,1500M,Gold
1976,Skating,Speed skating,USA,Women,1500M,Silver
1976,Skating,Speed skating,NOR,Women,3000M,Bronze
1976,Skating,Speed skating,URS,Women,3000M,Gold
1976,Skating,Speed skating,GDR,Women,3000M,Silver
1976,Skating,Speed skating,NED,Men,5000M,Bronze
1976,Skating,Speed skating,NOR,Men,5000M,Gold
1976,Skating,Speed skating,NED,Men,5000M,Silver
1976,Skating,Speed skating,USA,Men,500M,Bronze
1976,Skating,Speed skating,URS,Men,500M,Gold
